"","V2","V258","V45","V46"
"77558",764,1.00401728190199,3,1
"77559",764,1.00401728190199,3,2
"77560",764,1.00401728190199,3,1
"77561",764,1.00401728190199,2,2
"77562",764,1.00401728190199,2,1
"77563",764,1.00401728190199,1,1
"77564",764,1.00401728190199,1,2
"77565",764,1.00401728190199,1,1
"77566",764,1.00401728190199,2,1
"77567",764,1.00401728190199,2,1
"77568",764,1.00401728190199,2,1
"77569",764,1.00401728190199,2,2
"77570",764,1.00401728190199,2,1
"77571",764,1.00401728190199,2,2
"77572",764,1.00401728190199,2,1
"77573",764,1.00401728190199,2,1
"77574",764,1.00401728190199,3,1
"77575",764,1.00401728190199,1,1
"77576",764,1.00401728190199,3,1
"77577",764,1.00401728190199,1,1
"77578",764,1.00401728190199,3,1
"77579",764,1.00401728190199,2,1
"77580",764,1.00401728190199,3,1
"77581",764,1.00401728190199,2,1
"77582",764,1.00401728190199,1,1
"77583",764,1.00401728190199,2,1
"77584",764,1.00401728190199,2,1
"77585",764,1.00401728190199,2,1
"77586",764,1.00401728190199,2,1
"77587",764,1.00401728190199,1,1
"77588",764,1.00401728190199,2,2
"77589",764,1.00401728190199,3,1
"77590",764,1.00401728190199,3,1
"77591",764,1.00401728190199,1,1
"77592",764,1.00401728190199,3,1
"77593",764,1.00401728190199,1,1
"77594",764,1.00401728190199,2,1
"77595",764,1.00401728190199,2,1
"77596",764,1.00401728190199,3,1
"77597",764,1.00401728190199,3,1
"77598",764,1.00401728190199,2,1
"77599",764,1.00401728190199,3,1
"77600",764,1.00401728190199,3,1
"77601",764,1.00401728190199,2,2
"77602",764,1.00401728190199,2,2
"77603",764,1.00401728190199,2,2
"77604",764,1.00401728190199,3,1
"77605",764,1.00401728190199,2,2
"77606",764,1.00401728190199,2,2
"77607",764,1.00401728190199,2,3
"77608",764,1.00401728190199,1,1
"77609",764,1.00401728190199,2,2
"77610",764,1.00401728190199,2,2
"77611",764,1.00401728190199,2,2
"77612",764,1.00401728190199,2,2
"77613",764,1.00401728190199,2,2
"77614",764,1.00401728190199,2,1
"77615",764,1.00401728190199,3,2
"77616",764,1.00401728190199,2,2
"77617",764,1.00401728190199,2,2
"77618",764,1.00401728190199,2,1
"77619",764,1.00401728190199,2,1
"77620",764,1.00401728190199,2,1
"77621",764,1.00401728190199,2,2
"77622",764,1.00401728190199,2,1
"77623",764,1.00401728190199,2,1
"77624",764,1.00401728190199,2,2
"77625",764,1.00401728190199,3,1
"77626",764,1.00401728190199,1,1
"77627",764,1.00401728190199,3,1
"77628",764,1.00401728190199,3,1
"77629",764,1.00401728190199,3,1
"77630",764,1.00401728190199,3,1
"77631",764,1.00401728190199,2,1
"77632",764,1.00401728190199,1,2
"77633",764,1.00401728190199,2,1
"77634",764,1.00401728190199,2,1
"77635",764,1.00401728190199,1,2
"77636",764,1.00401728190199,2,1
"77637",764,1.00401728190199,2,1
"77638",764,1.00401728190199,1,2
"77639",764,1.00401728190199,1,2
"77640",764,1.00401728190199,2,1
"77641",764,1.00401728190199,1,2
"77642",764,1.00401728190199,1,2
"77643",764,1.00401728190199,1,1
"77644",764,1.00401728190199,1,1
"77645",764,1.00401728190199,1,2
"77646",764,1.00401728190199,2,2
"77647",764,1.00401728190199,1,2
"77648",764,1.00401728190199,2,1
"77649",764,1.00401728190199,1,2
"77650",764,1.00401728190199,2,1
"77651",764,1.00401728190199,2,2
"77652",764,1.00401728190199,3,1
"77653",764,1.00401728190199,2,1
"77654",764,1.00401728190199,1,2
"77655",764,1.00401728190199,1,1
"77656",764,1.00401728190199,2,3
"77657",764,1.00401728190199,3,1
"77658",764,1.00401728190199,2,1
"77659",764,1.00401728190199,3,1
"77660",764,1.00401728190199,3,1
"77661",764,1.00401728190199,3,1
"77662",764,1.00401728190199,1,1
"77663",764,1.00401728190199,3,1
"77664",764,1.00401728190199,2,1
"77665",764,1.00401728190199,2,1
"77666",764,1.00401728190199,3,1
"77667",764,1.00401728190199,3,1
"77668",764,1.00401728190199,1,1
"77669",764,1.00401728190199,2,1
"77670",764,1.00401728190199,1,1
"77671",764,1.00401728190199,1,1
"77672",764,1.00401728190199,2,2
"77673",764,1.00401728190199,1,1
"77674",764,1.00401728190199,1,1
"77675",764,1.00401728190199,3,3
"77676",764,1.00401728190199,3,2
"77677",764,1.00401728190199,2,2
"77678",764,1.00401728190199,2,2
"77679",764,1.00401728190199,2,2
"77680",764,1.00401728190199,1,2
"77681",764,1.00401728190199,2,3
"77682",764,1.00401728190199,1,2
"77683",764,1.00401728190199,1,2
"77684",764,1.00401728190199,2,1
"77685",764,1.00401728190199,1,2
"77686",764,1.00401728190199,2,1
"77687",764,1.00401728190199,2,1
"77688",764,1.00401728190199,2,2
"77689",764,1.00401728190199,3,3
"77690",764,1.00401728190199,2,1
"77691",764,1.00401728190199,1,1
"77692",764,1.00401728190199,3,3
"77693",764,1.00401728190199,3,3
"77694",764,1.00401728190199,2,3
"77695",764,1.00401728190199,3,2
"77696",764,1.00401728190199,3,3
"77697",764,1.00401728190199,3,3
"77698",764,1.00401728190199,3,3
"77699",764,1.00401728190199,3,1
"77700",764,1.00401728190199,3,3
"77701",764,1.00401728190199,1,1
"77702",764,1.00401728190199,1,1
"77703",764,1.00401728190199,2,2
"77704",764,0.996467180516709,2,1
"77705",764,0.996467180516709,2,1
"77706",764,0.996467180516709,3,1
"77707",764,0.996467180516709,3,1
"77708",764,0.996467180516709,3,1
"77709",764,0.996467180516709,1,1
"77710",764,0.996467180516709,3,1
"77711",764,0.996467180516709,3,1
"77712",764,0.996467180516709,1,1
"77713",764,0.996467180516709,2,2
"77714",764,0.996467180516709,1,1
"77715",764,0.996467180516709,3,1
"77716",764,0.996467180516709,3,1
"77717",764,0.996467180516709,3,2
"77718",764,0.996467180516709,2,1
"77719",764,0.996467180516709,2,1
"77720",764,0.996467180516709,3,3
"77721",764,0.996467180516709,3,1
"77722",764,0.996467180516709,1,1
"77723",764,0.996467180516709,3,1
"77724",764,0.996467180516709,3,1
"77725",764,0.996467180516709,3,2
"77726",764,0.996467180516709,1,1
"77727",764,0.996467180516709,3,1
"77728",764,0.996467180516709,3,1
"77729",764,0.996467180516709,3,1
"77730",764,0.996467180516709,3,1
"77731",764,0.996467180516709,2,1
"77732",764,0.996467180516709,3,1
"77733",764,0.996467180516709,3,1
"77734",764,0.996467180516709,3,1
"77735",764,0.996467180516709,3,1
"77736",764,0.996467180516709,1,1
"77737",764,0.996467180516709,3,1
"77738",764,0.996467180516709,3,1
"77739",764,0.996467180516709,3,1
"77740",764,0.996467180516709,3,1
"77741",764,0.996467180516709,3,1
"77742",764,0.996467180516709,3,1
"77743",764,0.996467180516709,1,1
"77744",764,0.996467180516709,2,1
"77745",764,0.996467180516709,2,1
"77746",764,0.996467180516709,3,1
"77747",764,0.996467180516709,3,1
"77748",764,0.996467180516709,3,3
"77749",764,0.996467180516709,3,1
"77750",764,0.996467180516709,2,1
"77751",764,0.996467180516709,3,1
"77752",764,0.996467180516709,2,1
"77753",764,0.996467180516709,1,1
"77754",764,0.996467180516709,3,1
"77755",764,0.996467180516709,3,1
"77756",764,0.996467180516709,3,1
"77757",764,0.996467180516709,3,1
"77758",764,0.996467180516709,2,1
"77759",764,0.996467180516709,2,1
"77760",764,0.996467180516709,2,1
"77761",764,0.996467180516709,3,1
"77762",764,0.996467180516709,3,1
"77763",764,0.996467180516709,3,1
"77764",764,0.996467180516709,3,1
"77765",764,0.996467180516709,3,1
"77766",764,0.996467180516709,3,1
"77767",764,0.996467180516709,3,1
"77768",764,0.996467180516709,3,1
"77769",764,0.996467180516709,2,1
"77770",764,0.996467180516709,3,1
"77771",764,0.996467180516709,2,1
"77772",764,0.996467180516709,3,1
"77773",764,0.996467180516709,3,1
"77774",764,0.996467180516709,2,1
"77775",764,0.996467180516709,2,2
"77776",764,0.996467180516709,2,1
"77777",764,0.996467180516709,3,1
"77778",764,0.996467180516709,2,1
"77779",764,0.996467180516709,3,1
"77780",764,0.996467180516709,2,1
"77781",764,0.996467180516709,3,1
"77782",764,0.996467180516709,2,1
"77783",764,0.996467180516709,1,1
"77784",764,0.996467180516709,2,1
"77785",764,0.996467180516709,3,1
"77786",764,0.996467180516709,1,1
"77787",764,0.996467180516709,2,1
"77788",764,0.996467180516709,1,1
"77789",764,0.996467180516709,2,1
"77790",764,0.996467180516709,3,1
"77791",764,0.996467180516709,1,1
"77792",764,0.996467180516709,2,1
"77793",764,0.996467180516709,1,1
"77794",764,0.996467180516709,3,1
"77795",764,0.996467180516709,3,1
"77796",764,0.996467180516709,1,1
"77797",764,0.996467180516709,2,1
"77798",764,0.996467180516709,3,1
"77799",764,0.996467180516709,2,1
"77800",764,0.996467180516709,1,1
"77801",764,0.996467180516709,2,1
"77802",764,0.996467180516709,2,1
"77803",764,0.996467180516709,2,1
"77804",764,0.996467180516709,1,1
"77805",764,0.996467180516709,1,1
"77806",764,0.996467180516709,3,1
"77807",764,0.996467180516709,2,1
"77808",764,0.996467180516709,1,1
"77809",764,0.996467180516709,2,1
"77810",780,1,3,3
"77811",780,1,3,3
"77812",780,1,3,1
"77813",780,1,-1,1
"77814",780,1,1,1
"77815",780,1,1,1
"77816",780,1,3,3
"77817",780,1,1,1
"77818",780,1,3,1
"77819",780,1,3,1
"77820",780,1,3,1
"77821",780,1,3,3
"77822",780,1,1,1
"77823",780,1,1,1
"77824",780,1,3,1
"77825",780,1,2,1
"77826",780,1,3,-1
"77827",780,1,3,1
"77828",780,1,3,1
"77829",780,1,3,1
"77830",780,1,3,1
"77831",780,1,1,1
"77832",780,1,3,3
"77833",780,1,3,1
"77834",780,1,3,1
"77835",780,1,2,1
"77836",780,1,1,1
"77837",780,1,1,1
"77838",780,1,3,1
"77839",780,1,2,1
"77840",780,1,3,1
"77841",780,1,3,1
"77842",780,1,1,1
"77843",780,1,2,1
"77844",780,1,3,1
"77845",780,1,3,1
"77846",780,1,1,-1
"77847",780,1,3,1
"77848",780,1,3,1
"77849",780,1,1,1
"77850",780,1,1,1
"77851",780,1,1,1
"77852",780,1,1,1
"77853",780,1,3,1
"77854",780,1,3,1
"77855",780,1,3,1
"77856",780,1,1,1
"77857",780,1,1,1
"77858",780,1,1,1
"77859",780,1,1,1
"77860",780,1,3,1
"77861",780,1,3,1
"77862",780,1,3,1
"77863",780,1,3,1
"77864",780,1,3,2
"77865",780,1,3,2
"77866",780,1,3,1
"77867",780,1,3,1
"77868",780,1,3,1
"77869",780,1,3,3
"77870",780,1,1,1
"77871",780,1,3,1
"77872",780,1,3,1
"77873",780,1,1,1
"77874",780,1,1,1
"77875",780,1,1,3
"77876",780,1,3,1
"77877",780,1,2,3
"77878",780,1,1,1
"77879",780,1,1,1
"77880",780,1,3,1
"77881",780,1,3,1
"77882",780,1,1,1
"77883",780,1,3,1
"77884",780,1,2,1
"77885",780,1,2,1
"77886",780,1,1,1
"77887",780,1,3,1
"77888",780,1,3,1
"77889",780,1,3,1
"77890",780,1,3,2
"77891",780,1,1,1
"77892",780,1,1,1
"77893",780,1,1,1
"77894",780,1,-1,1
"77895",780,1,1,1
"77896",780,1,3,1
"77897",780,1,2,1
"77898",780,1,3,1
"77899",780,1,1,1
"77900",780,1,1,1
"77901",780,1,3,1
"77902",780,1,3,2
"77903",780,1,-1,1
"77904",780,1,1,1
"77905",780,1,3,1
"77906",780,1,3,1
"77907",780,1,3,1
"77908",780,1,3,1
"77909",780,1,3,1
"77910",780,1,1,1
"77911",780,1,3,1
"77912",780,1,3,1
"77913",780,1,3,1
"77914",780,1,3,1
"77915",780,1,1,1
"77916",780,1,3,1
"77917",780,1,3,1
"77918",780,1,1,1
"77919",780,1,1,1
"77920",780,1,3,1
"77921",780,1,3,1
"77922",780,1,3,1
"77923",780,1,3,1
"77924",780,1,1,1
"77925",780,1,3,3
"77926",780,1,2,1
"77927",780,1,3,1
"77928",780,1,3,1
"77929",780,1,3,1
"77930",780,1,3,1
"77931",780,1,3,1
"77932",780,1,3,1
"77933",780,1,1,1
"77934",780,1,1,1
"77935",780,1,1,1
"77936",780,1,3,1
"77937",780,1,3,1
"77938",780,1,3,1
"77939",780,1,3,1
"77940",780,1,1,1
"77941",780,1,3,1
"77942",780,1,3,1
"77943",780,1,-1,1
"77944",780,1,3,1
"77945",780,1,3,1
"77946",780,1,3,2
"77947",780,1,3,1
"77948",780,1,2,1
"77949",780,1,3,1
"77950",780,1,2,1
"77951",780,1,3,1
"77952",780,1,3,1
"77953",780,1,3,1
"77954",780,1,1,1
"77955",780,1,1,3
"77956",780,1,3,1
"77957",780,1,3,1
"77958",780,1,1,1
"77959",780,1,1,1
"77960",780,1,1,1
"77961",780,1,1,1
"77962",780,1,1,1
"77963",780,1,1,1
"77964",780,1,3,1
"77965",780,1,1,1
"77966",780,1,1,1
"77967",780,1,1,1
"77968",780,1,3,1
"77969",780,1,1,1
"77970",780,1,2,1
"77971",780,1,3,1
"77972",780,1,2,1
"77973",780,1,3,1
"77974",780,1,3,3
"77975",780,1,3,1
"77976",780,1,3,1
"77977",780,1,3,1
"77978",780,1,3,1
"77979",780,1,3,1
"77980",780,1,1,3
"77981",780,1,3,1
"77982",780,1,1,1
"77983",780,1,3,1
"77984",780,1,3,2
"77985",780,1,3,1
"77986",780,1,1,1
"77987",780,1,3,1
"77988",780,1,1,1
"77989",780,1,3,1
"77990",780,1,2,1
"77991",780,1,1,1
"77992",780,1,3,1
"77993",780,1,3,3
"77994",780,1,3,1
"77995",780,1,3,1
"77996",780,1,1,1
"77997",780,1,1,1
"77998",780,1,3,1
"77999",780,1,1,1
"78000",780,1,3,1
"78001",780,1,3,1
"78002",780,1,1,1
"78003",780,1,3,1
"78004",780,1,1,1
"78005",780,1,3,1
"78006",780,1,3,1
"78007",780,1,1,1
"78008",780,1,1,1
"78009",780,1,3,3
"78010",780,1,2,1
"78011",780,1,2,1
"78012",780,1,3,3
"78013",780,1,-1,-1
"78014",780,1,1,1
"78015",780,1,3,-1
"78016",780,1,3,1
"78017",780,1,1,1
"78018",780,1,3,1
"78019",780,1,3,1
"78020",780,1,3,1
"78021",780,1,1,1
"78022",780,1,3,1
"78023",780,1,3,1
"78024",780,1,1,1
"78025",780,1,3,1
"78026",780,1,3,1
"78027",780,1,3,1
"78028",780,1,1,1
"78029",780,1,3,1
"78030",780,1,3,3
"78031",780,1,3,3
"78032",780,1,3,1
"78033",780,1,3,1
"78034",780,1,1,1
"78035",780,1,1,1
"78036",780,1,1,1
"78037",780,1,3,1
"78038",780,1,3,1
"78039",780,1,3,1
"78040",780,1,3,1
"78041",780,1,3,3
"78042",780,1,3,1
"78043",780,1,3,1
"78044",780,1,3,1
"78045",780,1,3,1
"78046",780,1,3,1
"78047",780,1,1,1
"78048",780,1,3,1
"78049",780,1,3,1
"78050",780,1,3,1
"78051",780,1,3,2
"78052",780,1,2,1
"78053",780,1,3,1
"78054",780,1,3,1
"78055",780,1,1,1
"78056",780,1,3,1
"78057",780,1,3,1
"78058",780,1,3,1
"78059",780,1,3,1
"78060",780,1,3,1
"78061",780,1,2,1
"78062",780,1,3,1
"78063",780,1,1,1
"78064",780,1,1,1
"78065",780,1,1,1
"78066",780,1,3,1
"78067",780,1,1,1
"78068",780,1,2,1
"78069",780,1,3,3
"78070",780,1,3,1
"78071",780,1,3,1
"78072",780,1,3,1
"78073",780,1,1,1
"78074",780,1,3,1
"78075",780,1,1,1
"78076",780,1,2,1
"78077",780,1,3,3
"78078",780,1,3,1
"78079",780,1,3,1
"78080",780,1,3,1
"78081",780,1,2,2
"78082",780,1,2,1
"78083",780,1,3,1
"78084",780,1,3,1
"78085",780,1,3,1
"78086",780,1,3,1
"78087",780,1,1,1
"78088",780,1,3,1
"78089",780,1,3,1
"78090",780,1,3,1
"78091",780,1,3,2
"78092",780,1,3,1
"78093",780,1,3,1
"78094",780,1,3,1
"78095",780,1,3,1
"78096",780,1,2,1
"78097",780,1,3,1
"78098",780,1,3,1
"78099",780,1,3,1
"78100",780,1,1,1
"78101",780,1,3,1
"78102",780,1,1,2
"78103",780,1,1,1
"78104",780,1,2,2
"78105",780,1,3,1
"78106",780,1,3,1
"78107",780,1,2,1
"78108",780,1,3,1
"78109",780,1,3,2
"78110",780,1,3,1
"78111",780,1,3,1
"78112",780,1,1,2
"78113",780,1,1,1
"78114",780,1,3,1
"78115",780,1,1,1
"78116",780,1,3,1
"78117",780,1,3,2
"78118",780,1,3,1
"78119",780,1,3,1
"78120",780,1,3,1
"78121",780,1,1,1
"78122",780,1,3,1
"78123",780,1,3,1
"78124",780,1,3,1
"78125",780,1,1,1
"78126",780,1,3,1
"78127",780,1,3,1
"78128",780,1,3,1
"78129",780,1,3,1
"78130",780,1,3,1
"78131",780,1,3,1
"78132",780,1,3,1
"78133",780,1,2,1
"78134",780,1,1,1
"78135",780,1,3,1
"78136",780,1,3,1
"78137",780,1,3,1
"78138",780,1,1,1
"78139",780,1,3,1
"78140",780,1,3,2
"78141",780,1,2,1
"78142",780,1,3,1
"78143",780,1,3,3
"78144",780,1,3,1
"78145",780,1,1,1
"78146",780,1,3,1
"78147",780,1,3,1
"78148",780,1,3,1
"78149",780,1,3,1
"78150",780,1,3,1
"78151",780,1,2,1
"78152",780,1,3,1
"78153",780,1,3,1
"78154",780,1,3,1
"78155",780,1,3,2
"78156",780,1,3,1
"78157",780,1,3,1
"78158",780,1,3,1
"78159",780,1,1,1
"78160",780,1,3,1
"78161",780,1,1,1
"78162",780,1,3,1
"78163",780,1,1,1
"78164",780,1,3,1
"78165",780,1,3,1
"78166",780,1,2,1
"78167",780,1,1,1
"78168",780,1,3,1
"78169",780,1,3,1
"78170",780,1,3,1
"78171",780,1,3,1
"78172",780,1,1,3
"78173",780,1,3,1
"78174",780,1,3,1
"78175",780,1,3,1
"78176",780,1,1,1
"78177",780,1,3,2
"78178",780,1,3,1
"78179",780,1,3,1
"78180",780,1,3,1
"78181",780,1,3,1
"78182",780,1,3,1
"78183",780,1,3,2
"78184",780,1,2,2
"78185",780,1,2,1
"78186",780,1,3,2
"78187",780,1,3,3
"78188",780,1,3,1
"78189",780,1,3,3
"78190",780,1,3,1
"78191",780,1,3,1
"78192",780,1,3,1
"78193",780,1,3,1
"78194",780,1,3,2
"78195",780,1,1,1
"78196",780,1,3,3
"78197",780,1,3,1
"78198",780,1,3,1
"78199",780,1,3,3
"78200",780,1,3,1
"78201",780,1,3,1
"78202",780,1,3,1
"78203",780,1,1,3
"78204",780,1,1,1
"78205",780,1,2,2
"78206",780,1,3,1
"78207",780,1,2,2
"78208",780,1,3,1
"78209",780,1,2,1
"78210",780,1,1,1
"78211",780,1,1,3
"78212",780,1,2,1
"78213",780,1,3,1
"78214",780,1,1,1
"78215",780,1,3,3
"78216",780,1,3,1
"78217",780,1,3,3
"78218",780,1,1,1
"78219",780,1,3,1
"78220",780,1,3,1
"78221",780,1,3,1
"78222",780,1,2,1
"78223",780,1,2,2
"78224",780,1,3,2
"78225",780,1,3,1
"78226",780,1,3,1
"78227",780,1,3,1
"78228",780,1,1,1
"78229",780,1,3,1
"78230",780,1,3,3
"78231",780,1,2,1
"78232",780,1,3,1
"78233",780,1,1,3
"78234",780,1,3,3
"78235",780,1,2,2
"78236",780,1,3,3
"78237",780,1,1,1
"78238",780,1,3,1
"78239",780,1,3,1
"78240",780,1,3,1
"78241",780,1,3,1
"78242",780,1,3,1
"78243",780,1,3,3
"78244",780,1,3,3
"78245",780,1,3,1
"78246",780,1,2,1
"78247",780,1,3,1
"78248",780,1,2,1
"78249",780,1,1,1
"78250",780,1,3,1
"78251",780,1,3,1
"78252",780,1,2,2
"78253",780,1,3,1
"78254",780,1,3,1
"78255",780,1,2,2
"78256",780,1,1,1
"78257",780,1,3,2
"78258",780,1,1,1
"78259",780,1,2,1
"78260",780,1,3,1
"78261",780,1,3,1
"78262",780,1,2,1
"78263",780,1,2,1
"78264",780,1,1,1
"78265",780,1,3,1
"78266",780,1,1,1
"78267",780,1,1,1
"78268",780,1,3,1
"78269",780,1,3,1
"78270",780,1,3,1
"78271",780,1,1,1
"78272",780,1,2,1
"78273",780,1,3,2
"78274",780,1,3,2
"78275",780,1,3,1
"78276",780,1,3,1
"78277",780,1,1,1
"78278",780,1,3,3
"78279",780,1,3,3
"78280",780,1,-1,1
"78281",780,1,1,3
"78282",780,1,3,1
"78283",780,1,1,1
"78284",780,1,1,1
"78285",780,1,3,1
"78286",780,1,3,1
"78287",780,1,3,2
"78288",780,1,3,1
"78289",780,1,3,1
"78290",780,1,3,1
"78291",780,1,3,1
"78292",780,1,1,1
"78293",780,1,3,1
"78294",780,1,1,1
"78295",780,1,3,2
"78296",780,1,3,1
"78297",780,1,3,2
"78298",780,1,3,1
"78299",780,1,-1,1
"78300",780,1,1,1
"78301",780,1,3,1
"78302",780,1,1,1
"78303",780,1,3,1
"78304",780,1,3,1
"78305",780,1,3,2
"78306",780,1,1,1
"78307",780,1,3,3
"78308",780,1,2,1
"78309",780,1,3,1
"78310",780,1,3,1
"78311",780,1,2,1
"78312",780,1,3,3
"78313",780,1,1,3
